647,536
traffic lightgreen round,509,218,12,13
traffic lightgreen round,549,207,9,15
traffic lightgreen round,654,192,8,12
traffic lightred round,931,226,15,21
lane orange solid,"[[648, 292, 958, 632]]"
lane orange solid,"[[991, 634, 651, 289]]"
lane orange solid,"[[469, 353, 110, 613]]"
lane orange solid,"[[69, 613, 471, 345]]"
lane orange solid,"[[471, 311, 0, 503]]"
lane orange solid,"[[1, 494, 472, 302]]"
lane solid,"[[218, 343, 0, 397]]"
lane solid,"[[666, 271, 735, 299]]"
lane dashed,"[[646, 273, 666, 274]]"
car,1185,533,183,281,56,59
car,559,319,185,150,8,5
car,839,298,186,146,27,9
car,1061,351,430,295,47,24
car,519,249,18,10,0,8
rider,385,276,52,122,-1,2
car,479,264,48,44,-1,5
car,506,245,20,10,0,5
pedestrian,636,257,13,29,4,3
car,758,284,46,60,12,7
bus,631,251,22,21,3,4
bicycle,389,315,40,84,1,4
truck,285,204,275,285,-21,1
