642,656
traffic lightgreen round,747,101,20,74
lane solid,"[[933, 499, 1280, 577]]"
lane orange solid,"[[277, 658, 221, 719]]"
lane orange solid,"[[213, 658, 144, 719]]"
lane dashed,"[[1, 658, 452, 637], [452, 637, 858, 637], [858, 637, 1280, 641]]"
lane dashed,"[[1, 576, 445, 541], [445, 541, 810, 549], [810, 549, 1229, 569]]"
lane orange dashed,"[[674, 551, 534, 435]]"
lane orange dashed,"[[536, 440, 667, 557]]"
lane orange solid,"[[432, 494, 494, 432]]"
lane orange solid,"[[411, 494, 484, 430]]"
lane orange dashed,"[[76, 508, 288, 453]]"
lane orange dashed,"[[283, 485, 247, 499]]"
lane orange dashed,"[[954, 554, 863, 525]]"
pedestrian,947,434,26,59,5,5
car,480,423,18,15,0,5
car,393,444,36,61,-1,5
truck,571,404,61,77,0,5
truck,786,455,219,151,0,5
car,627,447,85,68,0,5
car,344,460,124,93,-2,5
pedestrian,283,433,11,32,-2,5
car,688,432,36,50,0,5
car,665,413,42,23,1,5
pedestrian,294,431,11,30,0,5
pedestrian,486,423,10,26,-5,5
car,890,457,102,102,1,6
truck,334,401,67,44,0,4
car,419,432,52,50,0,5
pedestrian,300,425,12,21,-3,5
bus,95,433,191,147,-1,5
