637,569
traffic lightgreen round,131,119,18,51
traffic lightgreen round,581,263,6,16
traffic lightgreen round,627,262,7,17
lane orange solid,"[[491, 336, 399, 375]]"
lane orange solid,"[[385, 374, 490, 334]]"
lane solid,"[[969, 364, 1278, 419]]"
lane solid,"[[290, 360, 489, 320]]"
lane orange solid,"[[565, 391, 595, 310]]"
lane orange solid,"[[545, 389, 557, 360], [557, 360, 571, 340], [571, 340, 591, 310]]"
lane dashed,"[[295, 398, 410, 403], [410, 403, 511, 395], [511, 395, 620, 394]]"
lane dashed,"[[283, 461, 645, 451]]"
lane dashed,"[[897, 455, 1280, 462]]"
lane dashed,"[[915, 395, 1090, 398]]"
pedestrian,1195,333,61,136,40,11
car,620,301,35,29,3,9
car,633,309,33,41,-2,7
car,158,416,316,354,-34,47
car,525,316,74,60,-3,13
car,570,300,27,24,1,11
pedestrian,1246,335,66,145,17,6
car,938,329,77,90,-2,18
car,765,355,313,252,-17,6
